City,Town,Rain_24
高雄市,田寮區,0
高雄市,燕巢區,0
高雄市,阿蓮區,0
高雄市,甲仙區,0
屏東縣,來義鄉,0
屏東縣,三地門鄉,0
屏東縣,牡丹鄉,1
屏東縣,牡丹鄉,0
屏東縣,瑪家鄉,0
屏東縣,瑪家鄉,0
屏東縣,獅子鄉,0
屏東縣,春日鄉,0
屏東縣,春日鄉,0
屏東縣,潮州鎮,0
屏東縣,高樹鄉,0
臺東縣,延平鄉,0
臺東縣,卑南鄉,0
臺東縣,長濱鄉,0
臺東縣,長濱鄉,0
臺東縣,達仁鄉,0
臺東縣,海端鄉,1
臺東縣,海端鄉,0
臺東縣,海端鄉,1
臺東縣,卑南鄉,0
臺東縣,延平鄉,0
臺東縣,臺東市,0
臺東縣,關山鎮,0
臺東縣,東河鄉,0
花蓮縣,卓溪鄉,-999
花蓮縣,卓溪鄉,1
花蓮縣,新城鄉,-999
花蓮縣,萬榮鄉,-999
花蓮縣,萬榮鄉,-999
花蓮縣,萬榮鄉,2
花蓮縣,富里鄉,0
花蓮縣,豐濱鄉,0
花蓮縣,富里鄉,2
花蓮縣,光復鄉,1
宜蘭縣,大同鄉,1
宜蘭縣,大同鄉,4
宜蘭縣,大同鄉,4
宜蘭縣,大同鄉,10
宜蘭縣,冬山鄉,-999
宜蘭縣,冬山鄉,0
宜蘭縣,冬山鄉,2
宜蘭縣,南澳鄉,-999
宜蘭縣,南澳鄉,0
宜蘭縣,礁溪鄉,1
宜蘭縣,南澳鄉,-999
宜蘭縣,大同鄉,5
宜蘭縣,大同鄉,7
宜蘭縣,大同鄉,3
高雄市,六龜區,0
高雄市,桃源區,0
高雄市,桃源區,1
澎湖縣,望安鄉,0
新竹縣,寶山鄉,9
新竹市,香山區,5
新竹市,北區,6
臺南市,南化區,0
屏東縣,萬丹鄉,0
臺東縣,卑南鄉,0
臺東縣,太麻里鄉,0
臺東縣,金峰鄉,-999
屏東縣,霧臺鄉,0
花蓮縣,瑞穗鄉,0
花蓮縣,卓溪鄉,0
花蓮縣,卓溪鄉,0
高雄市,桃源區,0
高雄市,那瑪夏區,0
高雄市,六龜區,0
高雄市,茂林區,0
高雄市,內門區,0
高雄市,旗山區,0
新北市,雙溪區,3
新北市,貢寮區,-999
嘉義縣,阿里山鄉,2
嘉義縣,阿里山鄉,1
南投縣,信義鄉,1
屏東縣,崁頂鄉,0
花蓮縣,秀林鄉,0
新北市,新店區,13
新竹縣,五峰鄉,9.5
宜蘭縣,南澳鄉,0
宜蘭縣,大同鄉,4.5
嘉義縣,阿里山鄉,2.5
嘉義縣,阿里山鄉,0
臺南市,東山區,0
高雄市,桃源區,0
屏東縣,瑪家鄉,0
屏東縣,獅子鄉,0
臺東縣,大武鄉,0
臺東縣,卑南鄉,0
臺東縣,鹿野鄉,0
臺東縣,成功鎮,0
南投縣,仁愛鄉,5.5
南投縣,魚池鄉,1
南投縣,國姓鄉,3
南投縣,仁愛鄉,9.5
南投縣,仁愛鄉,8.5
南投縣,水里鄉,1.5
南投縣,集集鎮,1
南投縣,名間鄉,0
彰化縣,二林鎮,0
臺南市,白河區,0
嘉義縣,番路鄉,0.5
臺南市,新營區,0
臺南市,將軍區,0
雲林縣,褒忠鄉,0
嘉義縣,溪口鄉,0
雲林縣,二崙鄉,0
嘉義縣,竹崎鄉,0.5
嘉義縣,中埔鄉,0.5
臺南市,鹽水區,0
臺南市,學甲區,0
臺南市,後壁區,0
雲林縣,西螺鎮,0
雲林縣,土庫鎮,0
嘉義縣,大林鎮,0
嘉義縣,東石鄉,0
嘉義縣,水上鄉,0
嘉義市,東區,0
臺南市,白河區,0
彰化縣,溪州鄉,0
雲林縣,斗南鎮,0
雲林縣,斗六市,0.5
嘉義縣,朴子市,0
嘉義縣,太保市,0
雲林縣,林內鄉,0.5
彰化縣,大城鄉,0
雲林縣,古坑鄉,0.5
雲林縣,東勢鄉,0
嘉義縣,民雄鄉,0
雲林縣,大埤鄉,0
雲林縣,莿桐鄉,0
雲林縣,臺西鄉,0
雲林縣,水林鄉,0
雲林縣,元長鄉,0
嘉義縣,布袋鎮,0
嘉義縣,鹿草鄉,0
嘉義縣,六腳鄉,0
嘉義縣,新港鄉,0
嘉義縣,梅山鄉,0
雲林縣,崙背鄉,0
南投縣,埔里鎮,2.5
南投縣,信義鄉,2.5
高雄市,左營區,0
南投縣,南投市,0
南投縣,信義鄉,1
南投縣,鹿谷鄉,3.5
南投縣,仁愛鄉,5
雲林縣,口湖鄉,0
雲林縣,水林鄉,0
嘉義縣,阿里山鄉,1
嘉義縣,阿里山鄉,3
嘉義縣,阿里山鄉,2
臺南市,白河區,0
雲林縣,古坑鄉,0.5
南投縣,竹山鎮,4.5
南投縣,仁愛鄉,22
南投縣,仁愛鄉,4.5
臺東縣,關山鎮,0
新北市,瑞芳區,32
臺南市,七股區,0
新竹縣,五峰鄉,17
新竹縣,尖石鄉,17
花蓮縣,花蓮市,-999
屏東縣,恆春鎮,0
臺中市,和平區,19.5
臺中市,和平區,21.5
臺中市,和平區,19
嘉義縣,阿里山鄉,2.5
連江縣,莒光鄉,1.5
澎湖縣,望安鄉,0
臺北市,士林區,9
苗栗縣,卓蘭鎮,5
南投縣,國姓鄉,1
南投縣,信義鄉,0
南投縣,水里鄉,2
南投縣,水里鄉,2
南投縣,信義鄉,0
新北市,瑞芳區,7
花蓮縣,鳳林鎮,1.5
臺東縣,卑南鄉,0
嘉義縣,阿里山鄉,2.5
雲林縣,林內鄉,0
苗栗縣,三義鄉,1
新北市,萬里區,6
新北市,八里區,6
新北市,雙溪區,1
新北市,新店區,17
新北市,烏來區,21.5
新北市,三峽區,7.5
新北市,三峽區,21
新北市,三峽區,14
桃園市,大溪區,16
桃園市,復興區,18.5
新竹縣,關西鎮,16
新竹縣,尖石鄉,18
新竹縣,尖石鄉,19
新竹縣,橫山鄉,17
新竹縣,五峰鄉,18
苗栗縣,公館鄉,4.5
苗栗縣,銅鑼鄉,5
臺中市,和平區,6
臺中市,太平區,3
臺中市,霧峰區,1.5
臺中市,和平區,5.5
南投縣,水里鄉,0
南投縣,草屯鎮,0.5
南投縣,魚池鄉,1
南投縣,水里鄉,0.5
南投縣,水里鄉,2
南投縣,國姓鄉,0
南投縣,國姓鄉,1.5
南投縣,水里鄉,0
南投縣,竹山鎮,0
南投縣,信義鄉,0
嘉義縣,梅山鄉,0.5
嘉義縣,中埔鄉,0
高雄市,那瑪夏區,0.5
屏東縣,獅子鄉,0
宜蘭縣,頭城鎮,15.5
宜蘭縣,頭城鎮,5
宜蘭縣,蘇澳鎮,1
花蓮縣,壽豐鄉,1
花蓮縣,鳳林鎮,0
花蓮縣,豐濱鄉,2
花蓮縣,豐濱鄉,1
花蓮縣,瑞穗鄉,0.5
花蓮縣,卓溪鄉,2
花蓮縣,富里鄉,0
臺東縣,金峰鄉,0
桃園市,復興區,6.5
金門縣,金沙鎮,0
金門縣,金寧鄉,0
金門縣,烏坵鄉,0
臺北市,松山區,11
宜蘭縣,大同鄉,14
宜蘭縣,礁溪鄉,13
宜蘭縣,頭城鎮,1
花蓮縣,秀林鄉,3.5
花蓮縣,壽豐鄉,0.5
花蓮縣,秀林鄉,1.5
花蓮縣,秀林鄉,17.5
宜蘭縣,三星鄉,7
宜蘭縣,員山鄉,7
宜蘭縣,頭城鎮,1
花蓮縣,吉安鄉,0
花蓮縣,鳳林鎮,0
花蓮縣,卓溪鄉,1
宜蘭縣,冬山鄉,3
宜蘭縣,大同鄉,11.5
花蓮縣,新城鄉,0.5
花蓮縣,秀林鄉,0
新北市,烏來區,20
花蓮縣,鳳林鎮,1
花蓮縣,壽豐鄉,3
連江縣,東引鄉,1
臺中市,和平區,8
桃園市,中壢區,9.5
臺北市,士林區,-999
新北市,深坑區,11
苗栗縣,後龍鎮,2.5
彰化縣,田中鎮,0
雲林縣,虎尾鎮,0
宜蘭縣,大同鄉,0
雲林縣,古坑鄉,0
臺北市,大安區,9
花蓮縣,光復鄉,1
宜蘭縣,羅東鎮,3.5
宜蘭縣,頭城鎮,16
宜蘭縣,大同鄉,4
宜蘭縣,壯圍鄉,0.5
宜蘭縣,頭城鎮,5
宜蘭縣,員山鄉,5
宜蘭縣,大同鄉,4
宜蘭縣,大同鄉,18
宜蘭縣,大同鄉,5.5
花蓮縣,瑞穗鄉,1.5
花蓮縣,秀林鄉,1
花蓮縣,秀林鄉,0
花蓮縣,卓溪鄉,12.5
花蓮縣,卓溪鄉,11
花蓮縣,玉里鎮,0
花蓮縣,玉里鎮,4.5
花蓮縣,富里鄉,0
臺中市,和平區,7.5
臺中市,和平區,13
南投縣,仁愛鄉,31.5
南投縣,仁愛鄉,11
苗栗縣,泰安鄉,16.5
桃園市,中壢區,11.5
臺北市,大安區,10
臺東縣,卑南鄉,0
臺東縣,卑南鄉,0
臺東縣,鹿野鄉,0
南投縣,鹿谷鄉,3.5
彰化縣,大村鄉,0
雲林縣,斗南鎮,0.5
臺南市,新化區,0
屏東縣,長治鄉,0
苗栗縣,西湖鄉,2
桃園市,新屋區,5
新竹縣,五峰鄉,18
桃園市,楊梅區,10.5
桃園市,中壢區,8
新北市,石碇區,16.5
宜蘭縣,三星鄉,5
苗栗縣,公館鄉,4
苗栗縣,大湖鄉,5
臺中市,新社區,4
南投縣,鹿谷鄉,0
南投縣,魚池鄉,-999
嘉義市,東區,0
嘉義縣,義竹鄉,0
臺南市,新化區,0
高雄市,鳳山區,0
屏東縣,恆春鎮,0
花蓮縣,吉安鄉,0
臺南市,學甲區,-999
新北市,烏來區,19.5
花蓮縣,秀林鄉,0
宜蘭縣,南澳鄉,0.5
宜蘭縣,頭城鎮,16
宜蘭縣,大同鄉,21
宜蘭縣,南澳鄉,20.5
宜蘭縣,南澳鄉,27.5
花蓮縣,卓溪鄉,7.5
花蓮縣,玉里鎮,0.5
基隆市,七堵區,18
新北市,五股區,12.5
桃園市,龜山區,13
臺東縣,大武鄉,0
花蓮縣,秀林鄉,0
屏東縣,內埔鄉,0
屏東縣,東港鎮,0
屏東縣,竹田鄉,0
南投縣,竹山鎮,0
新北市,新店區,20.5
基隆市,中正區,12
臺東縣,蘭嶼鄉,12.5
臺東縣,蘭嶼鄉,4
臺中市,和平區,8.5
新竹縣,尖石鄉,9.5
新北市,石門區,5
高雄市,甲仙區,0
高雄市,六龜區,0
桃園市,大溪區,14.5
嘉義縣,阿里山鄉,2
南投縣,魚池鄉,0.5
南投縣,魚池鄉,1
南投縣,信義鄉,0
南投縣,信義鄉,1.5
嘉義縣,溪口鄉,0
雲林縣,四湖鄉,0
臺中市,霧峰區,1
嘉義縣,鹿草鄉,0
臺南市,七股區,0
南投縣,仁愛鄉,8
屏東縣,東港鎮,0
雲林縣,口湖鄉,0
屏東縣,車城鄉,0
雲林縣,臺西鄉,0
臺東縣,成功鎮,0
臺東縣,臺東市,0
南投縣,南投市,0
臺東縣,東河鄉,0
臺東縣,達仁鄉,0
臺東縣,海端鄉,2
屏東縣,泰武鄉,0
臺東縣,長濱鄉,0
臺東縣,東河鄉,0
花蓮縣,富里鄉,0
臺東縣,卑南鄉,0
臺東縣,延平鄉,0
臺東縣,成功鎮,0
臺東縣,金峰鄉,0
臺東縣,太麻里鄉,2
臺東縣,大武鄉,0
臺東縣,大武鄉,0.5
臺東縣,鹿野鄉,0
臺東縣,金峰鄉,0
臺東縣,達仁鄉,0
新北市,三重區,6
臺東縣,太麻里鄉,0
臺東縣,卑南鄉,5.5
屏東縣,滿州鄉,1.5
屏東縣,枋寮鄉,0
屏東縣,枋山鄉,0
屏東縣,枋山鄉,0
屏東縣,恆春鎮,0
臺北市,北投區,3
屏東縣,牡丹鄉,0
屏東縣,牡丹鄉,0.5
高雄市,茂林區,0
彰化縣,線西鄉,0.5
彰化縣,花壇鄉,0.5
苗栗縣,三義鄉,4.5
雲林縣,二崙鄉,0
雲林縣,麥寮鄉,0
臺東縣,太麻里鄉,0
臺東縣,太麻里鄉,0
新北市,樹林區,13.5
南投縣,仁愛鄉,13.5
臺南市,後壁區,0
宜蘭縣,五結鄉,4
雲林縣,虎尾鎮,0
高雄市,六龜區,0
高雄市,茂林區,0.5
雲林縣,臺西鄉,0
桃園市,八德區,11
屏東縣,牡丹鄉,1
臺南市,柳營區,0
屏東縣,恆春鎮,0
屏東縣,恆春鎮,0
屏東縣,獅子鄉,0
屏東縣,牡丹鄉,1
屏東縣,滿州鄉,1.5
屏東縣,車城鄉,0
屏東縣,滿州鄉,0.5
屏東縣,牡丹鄉,0.5
屏東縣,獅子鄉,0
屏東縣,獅子鄉,0
屏東縣,來義鄉,0
屏東縣,牡丹鄉,1.5
臺東縣,達仁鄉,1.5
苗栗縣,銅鑼鄉,4.5
臺中市,西屯區,2
彰化縣,彰化市,1
雲林縣,西螺鎮,0
嘉義縣,大林鎮,0
苗栗縣,頭份市,4
苗栗縣,頭屋鄉,3.5
苗栗縣,公館鄉,2
苗栗縣,三義鄉,2.5
臺中市,后里區,2.5
臺中市,神岡區,2.5
臺中市,大肚區,2
彰化縣,大村鄉,0
苗栗縣,竹南鎮,3
苗栗縣,苑裡鎮,1.5
彰化縣,彰化市,2
臺中市,霧峰區,1
南投縣,草屯鎮,0
雲林縣,林內鄉,0
苗栗縣,通霄鎮,1
苗栗縣,苑裡鎮,2.5
臺中市,清水區,2
臺中市,清水區,1.5
臺中市,沙鹿區,1.5
彰化縣,彰化市,1.5
南投縣,草屯鎮,0.5
臺中市,神岡區,2
南投縣,南投市,0
新北市,八里區,6
新竹縣,新埔鎮,10
臺北市,北投區,3.5
南投縣,仁愛鄉,5
臺東縣,達仁鄉,0
臺東縣,大武鄉,0.5
臺中市,和平區,24
花蓮縣,卓溪鄉,0
花蓮縣,玉里鎮,0
新北市,樹林區,14.5
新北市,樹林區,22.5
新北市,坪林區,11.5
花蓮縣,萬榮鄉,4.5
南投縣,仁愛鄉,20.5
桃園市,復興區,10
新竹縣,尖石鄉,11.5
臺東縣,太麻里鄉,0.5
花蓮縣,光復鄉,0
花蓮縣,瑞穗鄉,3
新北市,汐止區,29.5
新北市,瑞芳區,34.5
新竹縣,五峰鄉,29.5
屏東縣,霧臺鄉,0
新竹縣,尖石鄉,43.5
臺東縣,延平鄉,1.5
臺北市,南港區,17
新北市,泰山區,13.5
苗栗縣,通霄鎮,2.5
南投縣,國姓鄉,1.5
嘉義縣,民雄鄉,0
高雄市,燕巢區,0
臺北市,文山區,13
桃園市,桃園區,8
基隆市,中山區,12.5
基隆市,七堵區,21.5
基隆市,七堵區,18.5
新北市,汐止區,14.5
臺北市,南港區,14.5
新北市,土城區,14
新北市,土城區,11.5
新北市,樹林區,11
新北市,鶯歌區,14
桃園市,大溪區,14
新竹縣,關西鎮,16.5
新竹縣,關西鎮,12
新竹市,東區,9
基隆市,安樂區,16.5
基隆市,七堵區,20
新北市,汐止區,13
新北市,三重區,7
桃園市,楊梅區,9
新竹縣,湖口鄉,8.5
新竹縣,湖口鄉,5.5
新竹縣,竹北市,9.5
新竹市,東區,9
新竹縣,寶山鄉,9.5
